,Beam_Lng,Beam_Lat,Beamwidth,Demand
0,117.32377655229979,-28.244756950106023,0.6,42275.0
1,126.45798280696954,-38.91077465597078,0.6,8550.0
2,110.81557104135254,-15.464361101939367,0.6,67450.0
3,113.5376,-31.641005999999997,0.6,28500.0
4,106.9160810287762,-17.54742773513016,0.6,39000.0
5,149.37399999999997,-19.766565217391307,0.6,48675.0
6,147.78985340098808,-29.59199999859694,0.6,92425.0
7,163.8628839854278,-23.8764,0.5,13750.0
8,148.74557063270998,-36.33721563695482,0.5,91775.0
9,132.8099889794998,-33.81354241144545,0.6,41200.0
10,116.62049947291254,-19.701701184225662,0.6,78775.0
11,151.31742592232098,-33.5155858787019,0.6,170225.0
12,148.51915276939255,-40.87232985801502,0.6,107600.0
13,152.59965384615387,-21.77919230769231,0.6,41550.0
14,129.14051927271038,-33.807091357647124,0.5,18900.0
15,118.05682696075668,-31.84410973458,0.6,52875.0
16,137.79821419076333,-34.31732012539825,0.6,42475.0
17,109.25533866483238,-12.616993067876557,0.6,46225.0
18,114.46474999999998,-27.670299999999997,0.6,40625.0
19,141.80428601377488,-27.533825043968218,0.6,27900.0
20,141.36154665913887,-37.7073205077314,0.6,85300.0
21,145.80070970364145,-42.78904164142378,0.6,46125.0
22,161.09418181818182,-19.590818181818182,0.6,17875.0
23,160.43504050792853,-29.00142857142857,0.6,17300.0
24,129.42459579318634,-25.521051269958125,0.6,6475.0
25,157.46545454545455,-24.1645,0.6,27125.0
26,146.9075764234761,-33.26137874151627,0.5,55575.0
27,135.09411936195593,-24.24556497788037,0.6,23025.0
28,154.144425518176,-8.84325,0.6,13150.0
29,119.3848579604543,-22.9110918979498,0.6,28675.0
30,146.21820982450063,-9.75835520717193,0.6,73000.0
31,104.97409664573465,-15.10901946830703,0.6,14450.0
32,129.005969489598,-19.37,0.5,19050.0
33,152.75112985685516,-44.33483081934945,0.6,25750.0
34,155.7262963428079,-21.139677443716376,0.6,47575.0
35,152.32964444763306,-25.036932510912838,0.6,47900.0
36,137.29141176470586,-13.018294117647057,0.6,23100.0
37,140.64283102071263,-41.555129173079905,0.6,71500.0
38,108.98514847325633,-19.606802460435752,0.6,46975.0
39,144.77800949864073,-29.932956671240678,0.6,44775.0
40,146.40368308673857,-18.437622304040005,0.6,43400.0
41,145.72458180178617,-37.99584897074318,0.6,202500.0
42,152.541553340389,-28.69527269179171,0.6,112575.0
43,155.61324150421405,-34.20734860685408,0.6,46700.0
44,152.87686128080327,-37.07466450727305,0.6,66850.0
45,152.05060751681742,-13.797383401320396,0.6,71300.0
46,115.17936497735023,-22.487894228530163,0.6,36000.0
47,137.36892020391008,-44.07220554560306,0.4,6700.0
48,145.4407488055561,-24.92757125752895,0.6,26650.0
49,136.03854545454544,-6.1774545454545455,0.6,19500.0
50,144.7626,-5.6842,0.5,5750.0
51,149.93365891270253,-16.243965573087323,0.6,43200.0
52,119.04665843679473,-25.794786962010676,0.5,21450.0
53,119.46125221525685,-18.753161167464846,0.6,41975.0
54,123.37084869457694,-33.77354107053622,0.6,36650.0
55,126.2964949939039,-34.85868798212206,0.6,18650.0
56,158.274837759088,-17.02025,0.5,8000.0
57,125.54839999999999,-6.9116,0.6,7700.0
58,148.84595238095238,-23.944608930682524,0.6,48925.0
59,141.49098215257632,-34.01433531062027,0.6,43625.0
60,142.95961111500338,-32.222854883868095,0.6,52175.0
61,135.84026356803085,-31.074529545083465,0.6,61250.0
62,145.80384622577455,-45.42509881788701,0.5,26700.0
63,125.03522222222222,-14.690555555555555,0.6,11050.0
64,107.216,-30.93899444211984,0.6,5800.0
65,123.55733333333335,-21.25488888888889,0.6,25850.0
66,149.47805338720178,-26.82777512448447,0.6,30425.0
67,152.28773877917945,-39.3082374247764,0.6,27050.0
68,147.78333333333333,-22.093,0.6,16025.0
69,150.28105572103422,-9.109469578122196,0.6,46400.0
70,159.3881112767031,-33.888615384615385,0.6,22225.0
71,126.00665017369464,-31.470338107482267,0.5,19850.0
72,147.19587560806076,-13.204378168145388,0.6,58725.0
73,135.3760280387027,-17.895066666666665,0.6,10150.0
74,127.47014285714285,-11.944285714285714,0.6,14025.0
75,102.09766666666667,-17.475333333333335,0.6,11900.0
76,126.56111428223926,-45.82577916329215,0.6,6325.0
77,136.93,-49.341,0.3,750.0
78,117.62271149623352,-9.029973363726153,0.6,18425.0
79,122.36859165332176,-29.577914069758783,0.6,33625.0
80,108.15413476570424,-10.365897727099998,0.5,14250.0
81,138.4469625291699,-27.056644705261085,0.6,16925.0
82,122.4757665651896,-25.917803636481327,0.6,15225.0
83,110.01955168570544,-23.45931636067064,0.6,29100.0
84,111.90682798755172,-18.58990307439146,0.6,67075.0
85,110.98209378367933,-27.942772494483847,0.6,22950.0
86,117.63198861407223,-36.108508411099,0.6,13025.0
87,134.37684618678682,-27.779392085715656,0.5,19100.0
88,150.6326917241654,-30.844398557326798,0.6,50400.0
89,114.1392540830189,-14.621176983242298,0.6,101500.0
90,160.7765,-25.759666666666664,0.5,8700.0
91,108.16912515700278,-14.715659683500933,0.6,22600.0
92,130.9076723496198,-16.2974,0.6,41000.0
93,120.45397879416484,-14.46392977684572,0.6,16125.0
94,136.55655446557557,-38.20131364448397,0.6,25925.0
95,113.60445947349557,-11.43231654302564,0.6,24200.0
96,122.86800000000001,-11.871666666666664,0.6,2200.0
97,156.45085581912593,-30.12667888140209,0.6,65275.0
98,131.15131829425454,-22.625666666666664,0.6,18400.0
99,155.08863636363637,-12.020545454545454,0.6,23325.0
100,151.5596684729944,-42.45514996029144,0.6,11150.0
101,133.02688171634045,-42.36120376430036,0.5,10150.0
102,131.2605294117647,-11.271882352941176,0.6,20425.0
103,101.547,-28.86996456688461,0.3,400.0
104,116.92844528282663,-13.961860092439935,0.6,38300.0
105,161.23103652741085,-32.75275,0.4,2675.0
106,128.877,-8.992,0.6,11325.0
107,154.6083766984619,-18.25169343519237,0.6,21275.0
108,154.0077,-31.7617,0.4,21200.0
109,145.65505484638055,-27.472506214196606,0.3,18625.0
110,106.97748729164005,-22.806108569127915,0.6,15425.0
111,149.62900000000002,-6.99925,0.6,25000.0
112,141.26333333333332,-9.686333333333334,0.5,15650.0
113,134.88461538461536,-11.134461538461538,0.6,14950.0
114,119.97675048742228,-29.539866448605743,0.6,6325.0
115,130.74636533315126,-37.59992141637018,0.6,22350.0
116,113.989,-24.753500000000003,0.5,4775.0
117,117.62979538860532,-38.71883156911263,0.6,11300.0
118,138.41025000000002,-1.83425,0.3,7050.0
119,133.86384081212734,-14.733363636363636,0.5,11725.0
120,126.6705853055946,-21.558333333333334,0.4,3250.0
121,160.04795784743965,-28.564999999999998,0.6,7050.0
122,115.8201563061322,-30.12294415747307,0.4,6025.0
123,160.69133333333332,-13.443666666666667,0.6,3125.0
124,152.2892,-19.3352,0.3,11900.0
125,138.73183309161544,-30.591475182065526,0.6,27275.0
126,155.2908597933255,-24.811709000074444,0.6,26575.0
127,150.12212275419282,-11.530190964427291,0.5,25350.0
128,131.95437500000003,-6.59325,0.6,16225.0
129,113.93406169162627,-8.86210004022653,0.6,10900.0
130,128.82399999999998,-5.313999999999999,0.4,1175.0
131,106.21066666666665,-37.02064744512132,0.4,1200.0
132,128.0858,-15.837799999999998,0.6,11950.0
133,148.64699732636026,-47.572871434813415,0.5,5075.0
134,103.78171122399944,-22.138752456333435,0.5,5325.0
135,140.3966930914309,-13.519297107489942,0.6,21225.0
136,144.24468591314283,-40.056215399449925,0.3,7200.0
137,115.73169177349203,-16.93443458310974,0.6,24950.0
138,141.1855,-4.56325,0.3,7950.0
139,142.42694168911478,-47.019181101931274,0.5,8325.0
140,143.0063489852741,-16.364301023970327,0.6,24875.0
141,130.86954183396736,-30.301930897584565,0.6,32900.0
142,137.80014285714284,-10.001428571428571,0.5,15475.0
143,122.48629243478187,-36.65382886844994,0.6,27050.0
144,156.50045034545067,-14.355166666666667,0.6,23900.0
145,134.81019999999998,-8.2118,0.6,7075.0
146,121.0677324942917,-40.19028693300117,0.6,16600.0
147,122.031,-7.989333333333334,0.6,3150.0
148,122.59533333333333,-15.747666666666667,0.6,1950.0
149,158.60840000000002,-20.6462,0.4,4000.0
150,112.90350000000001,-0.40700000000000003,0.3,8750.0
151,157.78924999999998,-42.973375000000004,0.6,22000.0
152,144.84082188733183,-35.574793516880014,0.4,14475.0
153,121.98833333333333,-18.808333333333334,0.6,2850.0
154,154.519,-49.398,0.3,3750.0
155,134.35225000000003,-2.27025,0.6,6975.0
156,121.2825,-23.177999999999997,0.5,4450.0
157,102.49995389147801,-19.7191570630242,0.6,3300.0
158,134.67343499438616,-36.24558909746829,0.4,16675.0
159,121.54546958264987,-32.460971157565425,0.6,6350.0
160,132.2448888888889,-9.100333333333332,0.4,13800.0
161,113.68066593551518,-17.546048501316978,0.6,28850.0
162,110.49868472068334,-6.91596514968625,0.5,5000.0
163,119.65093900040726,-11.95715846461706,0.4,1650.0
164,164.886,-21.688499999999998,0.3,1325.0
165,132.41127559167836,-19.4466,0.6,15125.0
166,160.83421838557973,-37.511,0.6,11700.0
167,111.67561240060384,-13.021217729902485,0.4,14700.0
168,126.86485262721212,-29.36887314866484,0.6,14150.0
169,124.4405,-24.346,0.3,8750.0
170,135.38502455517136,-33.67434191391933,0.3,950.0
171,116.18925,-42.1345,0.6,7875.0
172,144.50405714285714,-21.543857142857142,0.6,11775.0
173,138.8714996952573,-17.197714285714287,0.6,11500.0
174,134.6585,-16.558999999999997,0.6,5375.0
175,157.41899999999998,-43.20066666666667,0.3,4500.0
176,154.89465861501472,-27.467263898160567,0.3,25875.0
177,105.39177622660691,-19.714166844883405,0.3,7600.0
178,116.25569383606114,-10.936309907465594,0.3,1425.0
179,111.11421041165501,-10.19624711182831,0.6,21250.0
180,115.22725,-34.5014,0.5,16650.0
181,145.2964288935188,-14.872411076246104,0.6,40125.0
182,130.19549999999998,-13.41425,0.3,1800.0
183,112.07266666666665,-32.415,0.6,8450.0
184,113.79427068025251,-20.751726960736082,0.5,800.0
185,128.9635,-3.1214999999999997,0.5,5375.0
186,166.13887354231898,-37.993,0.3,950.0
187,138.08299999999997,-4.8305,0.3,10750.0
188,162.9145,-17.0175,0.3,750.0
189,105.1578876697174,-11.947575953913976,0.6,8125.0
190,120.91,-45.567,0.3,2500.0
191,135.7285,-20.958,0.3,11000.0
192,121.12366666666668,-4.442666666666667,0.3,1750.0
193,118.339,2.792,0.3,950.0
194,152.67399999999998,-5.021,0.5,7200.0
195,107.43,-2.231,0.3,2500.0
196,126.233,-18.067999999999998,0.3,950.0
197,130.44565355419556,-28.231660704195058,0.5,8450.0
198,114.9439872329224,-5.368923410395513,0.6,12875.0
199,103.538,-34.32201320159474,0.3,400.0
200,143.52139810499656,-12.317779914650519,0.3,12675.0
201,157.18933333333334,-39.016333333333336,0.4,6625.0
202,104.6382383753504,-8.897859283716109,0.6,3125.0
203,141.0,-0.5999999999999996,0.3,750.0
204,154.338,-15.805,0.3,2500.0
205,139.26055833910414,-20.673,0.5,6250.0
206,159.388351036352,-11.448,0.3,1325.0
207,106.75982249179536,-7.523043722204318,0.5,5625.0
208,110.9804283733212,-21.009609937281247,0.3,8750.0
209,106.086,-28.06500660079737,0.3,2900.0
210,157.0842505083506,-35.84393891886786,0.3,5000.0
211,136.601,-15.922,0.3,375.0
212,146.83455290813785,-3.560205375791746,0.3,4700.0
213,109.34050895011892,-17.421101012567128,0.3,3525.0
214,101.750614230134,-13.859758803501773,0.3,400.0
215,138.3415,-28.653,0.4,1325.0
216,119.97170363190405,-34.21959631523169,0.3,6925.0
217,133.036,3.5970000000000004,0.3,5000.0
218,125.556,-12.221,0.3,950.0
219,124.0215,-1.6640000000000001,0.6,1325.0
220,113.09,-29.243,0.3,375.0
221,135.002,-39.9985,0.3,1625.0
222,137.918,-23.847,0.3,375.0
223,153.644125,-20.226249999999997,0.6,66300.0
224,111.57847959777848,-18.64709740711661,0.6,77175.0
225,141.16917072533343,-41.84926792566029,0.6,74950.0
226,156.4465224857926,-30.10150110362431,0.6,66225.0
227,146.62495812783771,-18.571463031144447,0.6,56275.0
228,141.1250873309563,-37.53315930216876,0.6,90000.0
229,154.619134976688,-27.568024831484628,0.6,73750.0
230,135.9390628338322,-38.00203642238995,0.6,40400.0
231,152.3789629964127,-38.23839860145782,0.6,74400.0
232,150.37669972366385,-33.20702953530738,0.6,133575.0
233,145.756419765655,-38.00996214213662,0.6,207175.0
234,114.46474999999998,-27.670299999999997,0.6,47250.0
235,121.15596962129894,-29.870973603537934,0.6,29225.0
236,123.98442729871657,-35.24984926580312,0.6,29950.0
237,131.2142185508524,-17.461769230769228,0.6,41875.0
238,111.94908224158189,-13.787646462481005,0.6,71600.0
239,155.53330371972098,-23.336255226294075,0.6,51900.0
240,147.61557687356515,-28.82235173894922,0.6,76400.0
241,119.35221096872442,-32.07043572949151,0.6,29350.0
242,151.43524653190775,-12.524133037653597,0.6,49525.0
243,118.33657202113478,-19.14092378343079,0.6,66275.0
244,120.0739193202008,-24.51386319758118,0.6,40250.0
245,155.44436363636362,-14.935454545454547,0.4,28525.0
246,109.36388287929265,-14.70825496779321,0.6,64300.0
247,142.8584398159087,-33.11466656602865,0.6,81925.0
248,108.94855371611663,-11.761521729566184,0.6,41600.0
249,145.62805,-21.848770538880927,0.6,30025.0
250,151.69794065162455,-43.91581739990759,0.6,29900.0
251,147.24841050840124,-13.282693676447954,0.6,63425.0
252,114.55728572158762,-14.381648592820511,0.6,52225.0
253,150.38364952383077,-26.958020835253752,0.4,49450.0
254,144.52683488985423,-14.535035956878136,0.6,42400.0
255,144.34125144033968,-28.572147920241378,0.6,52825.0
256,150.12447238770088,-9.361386244788864,0.6,56100.0
257,112.86916306650218,-16.63498879418547,0.6,43725.0
258,153.66108769836416,-34.30855640878424,0.6,68925.0
259,151.9184939437006,-30.27243379736608,0.6,103175.0
260,147.5471827672227,-31.52875091487325,0.6,56975.0
261,148.86642469165622,-36.16165137768697,0.6,80450.0
262,118.17236150941224,-27.745978306395784,0.6,41400.0
263,115.75785439250834,-16.40006686522884,0.6,40850.0
264,152.10401190817828,-24.887713404549466,0.6,39825.0
265,151.20918749999998,-22.5595625,0.6,29750.0
266,108.76095537536058,-19.319806778419554,0.6,37275.0
267,107.26114670775131,-17.293250078256982,0.6,35250.0
268,146.4702860814952,-33.972206286499095,0.6,34750.0
269,148.57961538461538,-24.166153846153843,0.5,30925.0
270,145.52887757301477,-37.72936753236176,0.6,224850.0
271,155.8917380241807,-28.071825958627734,0.6,47775.0
272,147.21356120682574,-13.18606285625033,0.6,68125.0
273,138.66768539928532,-28.811211678402223,0.6,29625.0
274,109.47208376661516,-14.714886481108037,0.6,65100.0
275,135.5899846648434,-31.862250558910446,0.6,72550.0
276,151.11797676011668,-26.45160807423695,0.6,64600.0
277,148.53330205189036,-40.47667321691964,0.6,117075.0
278,113.98945402582261,-16.269732326693624,0.6,104650.0
279,146.82603948041512,-33.12771389117692,0.6,58925.0
280,132.28194444444446,-8.862388888888887,0.6,27725.0
281,149.80076549415048,-37.25987289363401,0.6,53700.0
282,152.0187606157456,-33.144288919480566,0.5,91625.0
283,156.16582974056317,-34.2947283373083,0.6,50450.0
284,119.55859165341747,-33.380975467774206,0.6,31525.0
285,144.98056937869092,-28.22669094229553,0.6,66325.0
286,142.27396814597802,-32.33204997631623,0.6,69450.0
287,154.6541026746592,-24.174299265410877,0.6,52275.0
288,154.69873684210526,-18.752210526315793,0.6,31350.0
289,146.1759132055389,-44.891539116964225,0.6,36575.0
290,109.53679673672778,-23.206018960111777,0.6,30050.0
291,116.16032840408212,-19.641978236509004,0.6,78075.0
292,151.923,-21.668904761904763,0.6,32075.0
293,138.49218875175697,-33.0420819472537,0.6,34625.0
294,146.6387600155633,-17.531484810783304,0.5,34575.0
295,130.978884626021,-30.87057504391816,0.6,35700.0
296,150.26934925345583,-42.810026716030244,0.6,37775.0
297,139.54954517608175,-41.41387563593281,0.5,36350.0
298,149.3028,-19.735149999999997,0.6,40525.0
299,145.34370555555554,-23.15488888888889,0.6,36675.0
300,149.3993245351061,-23.811398312350818,0.6,59100.0
301,121.2089988052775,-29.973170753189468,0.6,30175.0
302,153.2630343413851,-30.403536217880333,0.6,106350.0
303,140.68530766101898,-37.920162882565016,0.6,75900.0
304,116.65395814279815,-14.158698646723206,0.6,44725.0
305,148.62176733002156,-29.997375826464648,0.6,117750.0
306,112.3127317055,-13.756468117069828,0.6,53275.0
307,115.1836455552749,-22.57013113230592,0.6,35600.0
308,149.58733436847723,-16.30141923807117,0.6,34100.0
309,150.08703889481043,-34.789418868865674,0.6,132325.0
310,111.37682418294204,-18.447305295736275,0.6,76825.0
311,157.40122476820554,-30.902210705362283,0.6,37625.0
312,151.79230325631247,-13.638503149370738,0.6,69100.0
313,133.09203654210603,-34.612262054423724,0.6,26475.0
314,108.68912573606416,-19.560547213426794,0.6,29675.0
315,147.33579727174958,-26.170082673502662,0.6,26950.0
316,143.33034426735097,-42.46328475024749,0.6,60150.0
317,147.2866631789663,-33.38264388961721,0.6,71925.0
318,125.42345451457555,-32.12143465387582,0.6,32100.0
319,110.49563328325513,-18.465569912242156,0.6,74025.0
320,141.87182903618498,-33.87386824293839,0.6,50175.0
321,112.53526512136433,-14.768610019074204,0.6,96425.0
322,146.72083801771052,-18.122313797682352,0.6,60900.0
323,144.82221722979713,-28.816070163973833,0.6,76125.0
324,145.39762142857143,-22.17307142857143,0.6,30500.0
325,152.513,-11.217375,0.6,42275.0
326,157.33587038987363,-33.628894714999916,0.6,44950.0
327,151.27682453510607,-22.915726151244776,0.6,46650.0
328,120.27153558899812,-30.085193918680513,0.6,36225.0
329,153.25192001713665,-39.27246962230008,0.6,41475.0
330,151.28677224481567,-26.50410204652091,0.6,75925.0
331,147.98054448804677,-28.766741254655436,0.6,55525.0
332,153.9817477177478,-14.788857142857145,0.6,48100.0
333,155.18775918450538,-27.371272817884673,0.6,42375.0
334,150.4287185826105,-16.660042320089545,0.6,36600.0
335,143.790099238545,-13.319291659700884,0.6,47125.0
336,115.35489069933446,-14.398553623178909,0.6,59100.0
337,150.00050627417414,-31.41276172810861,0.6,136025.0
338,116.01876419773157,-32.40745164732758,0.6,47825.0
339,147.8023,-25.054321428571427,0.6,55600.0
340,157.07069646727533,-30.0012120977214,0.6,57725.0
341,151.90780377054895,-33.67645362960006,0.6,87300.0
342,115.2565969680892,-16.859289353347446,0.6,29650.0
343,149.62039999999996,-19.845450000000003,0.6,35800.0
344,150.39801358909736,-13.537365081672467,0.6,41350.0
345,148.56710401162587,-41.034308864258925,0.6,97125.0
346,154.7618239718657,-35.67507041507833,0.6,46450.0
347,141.3009138599535,-39.350674654476386,0.6,71825.0
348,115.80136680731458,-13.973163049035723,0.6,56550.0
349,151.2792513089605,-33.47660739034528,0.6,166075.0
350,155.25643037283453,-40.16945965099839,0.6,30150.0
351,144.58095890766677,-15.070654179506343,0.6,49625.0
352,146.91666618556954,-33.18799434368233,0.6,64025.0
353,150.20027179236058,-30.55742920223279,0.6,100400.0
354,108.83940536220128,-11.12423961257273,0.6,42550.0
355,114.82825695691828,-30.00284166462365,0.6,50000.0
356,115.33033322621773,-22.360788939956667,0.6,41000.0
357,118.05682696075668,-31.84410973458,0.6,53500.0
358,149.75292495459328,-14.397632986860843,0.6,57675.0
359,146.16651969715994,-44.631220491000036,0.6,45700.0
360,152.54603448275859,-21.35962068965517,0.6,50575.0
361,153.02033012570445,-11.739944300495182,0.6,45150.0
362,133.10357393407838,-33.86017436535761,0.6,43100.0
363,145.67655349997648,-37.967969887832254,0.6,197475.0
364,148.99923892389387,-11.867412153255597,0.6,43375.0
365,111.88298867219582,-18.53754568131419,0.6,67875.0
366,146.16257340901706,-18.61077038602093,0.5,40250.0
367,111.94145657595087,-12.103884713368657,0.6,32725.0
368,111.28126251839613,-15.609764444910988,0.6,32175.0
369,113.4696159320646,-15.321610196733301,0.6,103850.0
370,141.10078225976736,-42.3959865361888,0.6,49875.0
371,149.35755657027553,-18.609379967309142,0.6,46775.0
372,154.03189057489067,-14.70804761904762,0.6,50225.0
373,108.95184691423087,-19.501404581972185,0.6,53625.0
374,149.28765460802967,-36.469329587191176,0.5,86950.0
375,150.15642435924298,-8.016865855596652,0.6,55150.0
376,145.7773169188834,-41.862818343495206,0.6,28375.0
377,140.6967034463619,-36.016485924917916,0.6,62925.0
378,154.6296436610534,-35.74813145505842,0.6,39625.0
379,146.55237531271507,-13.456619786633734,0.5,45400.0
380,138.08508654070826,-33.41571312706192,0.6,40275.0
381,152.17717279704675,-30.24573705821739,0.6,92800.0
382,147.76934735391646,-33.54945427267958,0.6,94775.0
383,114.51817647058824,-27.52588235294118,0.6,41875.0
384,145.23607888935933,-29.716641092860904,0.6,64200.0
385,115.48978398108338,-21.8582698828481,0.6,41375.0
386,148.93472438590362,-41.22166098970757,0.6,104150.0
387,117.13997700687533,-19.40452489189708,0.6,81025.0
388,113.43176461038503,-16.216788380348735,0.6,111375.0
389,151.5839030317392,-13.416916725276202,0.6,73800.0
390,156.9305634444458,-32.826179310766435,0.6,53925.0
391,139.6104393439546,-34.51064441930229,0.6,59300.0
392,119.13341385646663,-33.499351624657926,0.6,32150.0
393,135.96855942958456,-31.240499632941418,0.6,67500.0
394,138.7298651743151,-28.875327858468804,0.6,32125.0
395,154.53833333333333,-19.034541666666666,0.6,48550.0
396,146.5773094421423,-44.09705496157407,0.6,46950.0
397,144.24869745556038,-40.812202569263896,0.6,34625.0
398,147.33251733751675,-35.87343486244781,0.6,50900.0
399,142.69642293385184,-32.79174436284701,0.6,65325.0
400,148.4674949004296,-30.146399416286776,0.6,93125.0
401,151.08240976831786,-37.21910393813494,0.6,85825.0
402,112.14712925936242,-13.38643143260388,0.6,43700.0
403,154.8224494780359,-30.954757816434455,0.6,32925.0
404,156.0063616979003,-13.805384615384614,0.6,27800.0
405,150.81816666666666,-19.759375000000002,0.6,51050.0
406,141.05514960182904,-37.50367666979549,0.6,85000.0
407,130.74358534630275,-33.779350370715534,0.6,28350.0
408,137.49725778752114,-31.177646212670837,0.6,52350.0
409,153.00949911577644,-11.885006044884609,0.6,48600.0
410,150.9478316177477,-42.51979150713975,0.6,64100.0
411,134.89398021042302,-35.74767232706527,0.6,34350.0
412,141.09743739805864,-41.749382573531456,0.6,79950.0
413,114.85666376203712,-32.40076664391481,0.6,39050.0
414,146.66883601711965,-17.30413329186163,0.6,43975.0
415,146.13896166282427,-41.634222411977134,0.6,65725.0
416,114.33554217332059,-16.68768834023575,0.6,63700.0
417,151.56278868575365,-23.457520666408048,0.6,47825.0
418,115.08750416604683,-23.059069533531556,0.6,40000.0
419,149.0235676060216,-30.28736700989142,0.6,47675.0
420,146.51508602839382,-45.17343979564981,0.6,35400.0
421,138.86923118882905,-34.448957518020585,0.6,44600.0
422,157.04935998417756,-33.676897992187364,0.4,29325.0
423,146.71062191841136,-35.16971206223532,0.6,56650.0
424,108.31662750936094,-14.788696299566782,0.6,38950.0
425,154.91742934306342,-24.316755627456722,0.6,47125.0
426,153.54924443896485,-27.542252291714973,0.6,83250.0
427,148.7147286023277,-39.19469893310156,0.6,57400.0
428,112.36596618260442,-14.67582653860198,0.6,78075.0
429,147.0611713710884,-32.892926797591706,0.5,36675.0
430,153.44686995683062,-34.1322234281383,0.6,82775.0
431,149.51103901489745,-33.401613326579856,0.6,150000.0
432,135.32403194342055,-29.603085768414783,0.6,50150.0
433,148.516300250881,-10.198145935677806,0.6,72700.0
434,148.66815000021018,-36.409768438779636,0.5,73400.0
435,154.3865638598326,-24.976720823555688,0.6,43650.0
436,110.84526867264073,-15.528911933580396,0.6,61700.0
437,115.97223478160011,-17.484193145238518,0.6,31675.0
438,108.48749398171088,-19.34616347108049,0.6,40000.0
439,155.34758522053403,-21.040354857224443,0.6,54475.0
440,149.47218181818178,-19.79081818181818,0.6,42425.0
441,151.66232681116108,-17.669753935330355,0.6,28500.0
442,156.59999110173484,-33.0997914027777,0.6,54250.0
443,134.1922736837084,-36.667613966397006,0.6,35175.0
444,147.5454549976778,-46.386118806234926,0.6,38025.0
445,154.6524894316509,-27.825578179735658,0.6,51875.0
446,112.69115220323322,-10.123444840465728,0.6,28225.0
447,124.37552077098456,-33.99026872955966,0.6,41975.0
448,150.2236033358256,-7.927364183560609,0.6,38800.0
449,146.33801016060818,-27.232239561225136,0.6,29650.0
450,111.40575291722504,-22.529605484371952,0.6,28525.0
451,156.6050351595504,-30.13719882937427,0.6,64725.0
452,147.80719285714284,-24.997214285714282,0.6,54350.0
453,151.21415459775685,-26.47092557593267,0.6,70550.0
454,114.75538688902866,-16.24944934952073,0.6,76625.0
455,108.77210092997284,-19.33645337373395,0.6,54250.0
456,152.89996774193548,-21.036870967741944,0.6,65850.0
457,156.18534337298902,-33.935771847311024,0.6,48450.0
458,155.19223076923075,-15.05592307692308,0.5,32275.0
459,111.83528729914215,-18.545458933057116,0.6,70375.0
460,154.133846882776,-27.3914903985826,0.6,87575.0
461,152.74446220394137,-30.526856937329825,0.6,108450.0
462,147.1410666666667,-24.783619047619048,0.6,39250.0
463,133.22421974219532,-34.036740373165486,0.6,48175.0
464,120.43285715681216,-35.530905654950914,0.6,30200.0
465,141.05879572533343,-41.87518459232697,0.6,76200.0
466,134.68940342712662,-28.231875179991768,0.6,27250.0
467,146.14499448316272,-13.770158229498696,0.6,75700.0
468,155.60594147923695,-24.59248360002978,0.6,53700.0
469,145.44705471332674,-41.326297784071464,0.6,29325.0
470,109.18744288194488,-15.63470032045104,0.6,56775.0
471,143.3408412143499,-35.77020211326525,0.6,106150.0
472,155.21990122400928,-36.35773730207629,0.5,34000.0
473,117.05753296701525,-29.051107906854064,0.6,41850.0
474,138.44080999887578,-33.06111909232533,0.6,44325.0
475,153.31315034057283,-17.778695111800946,0.6,36725.0
476,148.9770051060216,-30.432742009891417,0.6,47700.0
477,150.46703412152675,-26.926188219847674,0.6,60200.0
478,116.70225690117938,-14.137798683317621,0.6,44325.0
479,140.5881684866074,-37.79787219048407,0.6,90675.0
480,149.94763157894735,-19.15963157894737,0.6,31500.0
481,157.06254478477754,-30.34532118393234,0.6,43525.0
482,152.87537708999895,-38.522020321063636,0.6,75575.0
483,145.71894577575986,-38.01796414259388,0.6,212175.0
484,149.121806639151,-36.14670479449221,0.6,89075.0
485,113.64313333333334,-31.916804000000003,0.6,33200.0
486,142.77989195752025,-32.856733569813315,0.6,79075.0
487,140.3941603767366,-38.68274444522757,0.6,57200.0
488,149.8275049962269,-33.01157057306238,0.6,133925.0
489,151.4453391571806,-22.86574897197438,0.6,49525.0
490,111.8988048104313,-18.242165284454494,0.6,77575.0
491,146.77834217308333,-12.994452052842483,0.6,72175.0
492,119.18708057966296,-18.92417138655305,0.6,46350.0
493,147.6426177915707,-29.344377662197868,0.6,99325.0
494,146.332327721975,-43.74377031435268,0.6,60250.0
495,157.24347257404696,-32.52372425492993,0.6,63050.0
496,118.56959998738066,-32.15027186984356,0.6,47250.0
497,136.29579745463684,-32.2766160815414,0.5,48925.0
498,146.2598576045038,-33.26565418236183,0.6,37300.0
499,135.7371392761194,-37.84837321359996,0.6,39075.0
